amount,time,anomaly
31.95117899335481,554.4374309852093,0
33.72457562116837,594.2293152967304,0
50.48084946661382,577.1621764136095,0
52.59722501721482,475.5575289106863,0
40.956833748955916,444.01912833554945,0
56.38592458777374,507.0443123455602,0
33.3847993773104,411.5780317218574,0
49.33920201352684,516.158385709239,0
37.889838002375434,492.6198706850666,0
43.48163892197841,476.6981749065879,0
50.47398671316414,420.2648466366602,0
41.39586634716048,525.6800053284858,0
46.154444557701744,473.36495801690444,0
60.0629280921444,441.5041582144856,0
44.23108130476851,356.38688933591754,0
58.35692112065142,498.62425474746817,0
38.702931453423815,588.6125798334872,0
55.298041779152825,583.0629607273935,0
64.41568620657901,477.1451871706864,0
25.283554998727105,469.889396981911,0
42.03104744529523,523.4387128037512,0
55.7707212718054,450.0807280405854,0
47.96954613957007,515.0895949909733,0
53.71145873371309,538.3040139192345,0
43.960148132841795,561.3466611942154,0
50.865897874729,494.99229617600236,0
48.44322764607921,489.81631249115173,0
61.67782061659807,456.1008706621719,0
52.54420843301213,458.655982298007,0
53.37602662075202,488.67605540492366,0
45.881230338775325,518.3682753408089,0
45.123937759275066,545.6792313116624,0
45.67441812180379,459.8410524659828,0
53.944521423782966,574.6344284479761,0
45.79015519179737,486.4438199478716,0
52.89774856896413,498.9316352825782,0
70.75400798645438,462.63941604260884,0
58.711247034316926,378.7879869863529,0
46.73976467832159,544.2022698180525,0
62.012139221639444,536.8421948546217,0
45.91924626978449,485.9336221440893,0
29.61875464822146,503.3495358612436,0
39.91913689082596,525.796960885205,0
31.292080789741444,421.87270715567286,0
46.48486515958692,473.5473661326853,0
50.184183791895514,539.7132339810913,0
66.76437312275283,437.28552884153754,0
53.269273737641626,514.6778966083315,0
47.80899471191136,432.17090976882974,0
58.294055811834895,523.3214991216763,0
27.88864690992115,498.2179258851258,0
52.356145581085656,419.2434092047245,0
57.708651938869664,558.2369677228586,0
35.214137542201584,463.27042116009756,0
61.43754043206929,459.48737814928097,0
53.38496407494414,510.02845986154716,0
45.847120860991986,557.4318674714358,0
56.32781866106285,449.2089090510801,0
72.70692857804396,503.0839924923986,0
51.81866255058495,521.4408250165286,0
52.48220586300336,534.6552803631572,0
45.40639100459756,508.8220777638613,0
41.50155630535208,481.6486080458339,0
58.303358165442454,458.62048896756403,0
41.43916174091133,504.30719415231874,0
50.715662372193925,446.39304940071963,0
45.223425532348834,353.93247582526965,0
54.78979825746392,521.8279902078834,0
53.33662105286948,545.1967420543098,0
60.375399442578995,381.8533782229081,0
44.89983601145253,449.5134647645031,0
47.30125064706629,530.9577130502599,0
40.21236284217693,602.8747734855849,0
45.55706739923888,501.0396853837704,0
53.77300493044852,463.5998529385433,0
57.56988616645352,490.855177944758,0
40.77834675822375,568.7438209574093,0
58.6960592010566,467.70179104377326,0
63.55637858804951,460.04039966748735,0
54.13434903223701,475.86282389089837,0
68.76795812558066,452.3335695870644,0
42.26210800896427,506.13351579973977,0
37.55345296688583,581.2339229234781,0
32.212797510957216,516.1539636558015,0
64.96044311489183,487.3823248936856,0
56.54365656354058,485.4094365542228,0
49.44415329089545,421.8404595651672,0
52.799686263198204,544.1554888573579,0
38.74510952701623,496.1081401493599,0
74.45751979616827,490.97600432046875,0
51.292211819752275,659.655378392243,0
51.09394794604893,514.9376454182843,0
57.25766623898692,462.41044749524076,0
54.810092317367136,478.6821201897228,0
52.23884024279131,557.4222854598378,0
42.09525544554688,505.66352052688825,0
54.714683571359956,428.08610108413166,0
68.82024496475034,545.9614467287602,0
63.454200461549775,466.5927957230503,0
65.93186626639397,593.6648888108773,0
44.88784323568815,554.0024032857324,0
40.10395179741419,477.6339052170624,0
48.74213079900352,564.0508180867556,0
50.557249122886944,503.39277552637014,0
60.94191518470949,542.6386837561109,0
33.07535370285181,524.2366408647238,0
65.29550319460614,457.6821672504563,0
48.419921014210104,467.8225083841269,0
45.7311893005258,551.4980408790581,0
39.87895624739832,483.26123339467296,0
33.451433281342304,479.81757683790016,0
58.231705839619146,452.24387103253235,0
50.73317967188404,521.1799532796731,0
37.10039100258946,603.1262459621572,0
37.04921227936384,446.62335428728636,0
46.64215300709872,501.2109728336379,0
66.69021525289392,570.6110277707714,0
47.40408648636395,496.01793043771426,0
34.96857046881894,522.6185898124867,0
47.54256935914056,446.880323592656,0
47.27276430252329,521.4153548603824,0
23.031133570584284,490.64278674977254,0
49.45705133482188,549.2864997839931,0
47.69065469791322,559.3693025782376,0
56.96206364813418,629.4781821009307,0
68.48956094945345,528.9816586606788,0
61.26565029547757,516.2898158291083,0
47.31111309445169,509.7192150788668,0
38.934740912583294,482.3416853594656,0
75.7335980324986,516.9241921730845,0
50.59218434014488,485.22992949304853,0
50.13929291912946,508.4230488134807,0
49.758749128899964,565.879876780398,0
51.98084760767855,449.67287173601795,0
48.556395880760576,556.9939280564523,0
44.26337993119763,565.8557533669932,0
44.53141058759608,494.0965736504461,0
49.672467297840015,393.90725504957027,0
44.56575228866235,469.60890064527837,0
42.871542173228356,564.8497273280555,0
51.064302276918966,498.8565968850559,0
47.450227825791444,450.0348883852545,0
65.0399298858269,474.7612539385891,0
23.490301916069882,542.0310013252276,0
60.91506851922462,527.336678410069,0
62.46085192497629,488.0533950415153,0
29.266097675918505,481.6587794092656,0
46.573124059196516,480.4120925478089,0
46.28559134004209,453.8794907750749,0
35.924883052821784,580.7687844734721,0
42.22183312409125,483.883976539433,0
38.894241545341714,560.8579260412748,0
67.52270443423623,576.0658025961226,0
59.35678393147461,549.915544907398,0
62.71555094994159,478.4189843640976,0
57.21672064043235,520.1865045168305,0
38.70948228782771,498.7902196804542,0
44.75479733720226,454.81490696349357,0
54.89374561227918,516.2179640860802,0
37.778721911080545,441.04801044200985,0
57.12998430172388,559.3839694230782,0
47.59674601841865,476.7691351350803,0
46.251791924504026,510.05798279364194,0
57.10959968203491,514.1643935773071,0
54.4426331148604,487.05475131479614,0
46.3903383418092,529.3346900737637,0
61.59329803364248,476.2548171688738,0
39.189366724001026,543.5648648728622,0
56.15935606944264,432.7010159876626,0
55.93101257968384,506.31897897732057,0
46.904535606860094,596.9464499529142,0
53.26133022242118,449.9834337697213,0
37.488864236146966,466.11275147375744,0
59.24027019206901,525.6953924829457,0
48.15097863557011,508.9790890969799,0
44.772769794809605,517.531504963678,0
60.49009225836889,524.4593565073832,0
42.95656309457241,531.7360734280885,0
35.91538703636441,555.4849920978112,0
34.433708264760966,520.4909328464256,0
56.06009951345639,487.93711726907287,0
37.19570647503717,533.6286850601366,0
67.54794181984364,594.9940967447608,0
29.18070592116278,493.3683126808713,0
66.96456368290038,451.27353476646795,0
52.11017467202618,555.3540334643486,0
49.032868881296075,493.9809418023201,0
44.550809131910505,391.3665226992982,0
53.991361143520706,542.3710838575211,0
49.62365297575152,473.23359070230384,0
61.03301882016521,495.47333588479194,0
51.142276486620396,516.5990165284508,0
51.50301761461878,509.5249839889533,0
46.36387787786144,535.472590856952,0
49.43054376278933,478.2256814715078,0
53.07801768892059,525.6552899088041,0
32.89831607343375,487.02266612080416,0
36.518145778942866,536.9405240443751,0
57.43264094022715,530.7683742006527,0
51.708654381279416,453.22806489777025,0
48.16016663647321,554.2991058087516,0
50.184339330653934,473.2018277442976,0
53.47581705361671,540.4028899140573,0
44.60240319690639,518.3643656700671,0
42.216952745976876,591.9091838397561,0
51.958452550976816,488.8267008814074,0
40.21627222384968,482.53416019409013,0
54.082527557144715,499.0290197056134,0
32.9741639576216,484.8410108582862,0
60.29155637325644,539.9970950971025,0
54.72597482413043,419.1844695781706,0
52.56029734313876,447.3158790426823,0
59.82690983945514,446.6098539210403,0
66.65474444462576,547.5153795986788,0
60.1437006501813,585.5306686290962,0
31.591257686683548,494.77753907312643,0
37.204230332642986,491.5589138404995,0
43.75181422304321,503.50260815565906,0
50.26091050210834,558.0939151304095,0
55.17659020469123,453.6323432904713,0
42.742561868465344,511.91844913673924,0
51.86766764477078,548.7598814891215,0
42.44617067646678,525.0547084969922,0
43.884821970080516,509.4790808299372,0
35.93338903151778,550.0523046283571,0
40.76766753889096,364.83838535003815,0
36.48315394383666,533.8937659765454,0
40.241267470226674,467.29621584362883,0
60.536417966078396,408.46835515717714,0
40.50601111168057,525.5601299762491,0
76.32382064837391,568.6829272581479,0
54.93317900880889,493.12757426861543,0
51.84836123694874,547.643727360147,0
41.41642219818787,580.6139128994323,0
57.003098794089915,565.7457226792023,0
44.24362173762226,581.9982264685697,0
51.220098146453616,537.1063745535946,0
75.60084538268795,503.77168194507965,0
49.0394010027535,419.90170940514156,0
61.49273326285676,487.69687559350257,0
42.96823574874112,457.8376702341904,0
49.65011509503038,608.5471358748907,0
67.7080063563551,491.2057093783832,0
43.730329422122324,506.1602403392243,0
68.12448557996929,527.5742688020234,0
57.07751935455475,502.1801223186227,0
44.37533224105732,584.7525520215377,0
56.32407739055521,468.8675319132774,0
59.7255444962673,509.73037276186216,0
56.21809962217196,462.8764707150976,0
34.297752801095434,433.9988744389647,0
42.728628241751316,469.41154545473574,0
47.52481364448495,498.1481601475794,0
49.25566570899954,478.534888774137,0
56.206720975506784,465.3789510063072,0
51.777010009332535,429.6841268164083,0
36.64655641289899,495.8447213685653,0
53.801978510059634,424.7639812984499,0
56.10585745283823,538.0027981844801,0
55.5979044793104,504.1219876467252,0
60.807807255546216,427.1224250267535,0
58.33922154548904,484.5395461475068,0
54.59180079228437,462.39217972047084,0
49.29834288541353,515.958725520959,0
33.39039066484008,567.0225223011572,0
54.296182191325855,406.24137651771275,0
52.076876871631114,505.75130395737085,0
52.715788371953735,491.99336022166796,0
37.232514241796906,533.5670038225232,0
39.189434595917376,510.65983141188445,0
60.53152853332904,462.40153341305904,0
49.60444846143345,484.0473032166691,0
56.81500697372624,460.1987071598255,0
50.28318376130461,553.8003569299299,0
50.297561394957455,501.0655824335971,0
59.382838059759976,595.0595342876504,0
44.83955271782626,496.966959309269,0
50.96120776940983,464.57966165447687,0
45.377247112949576,424.31428036935864,0
45.65503772567684,409.84301618720275,0
46.908278765313604,420.7932028497255,0
52.22133771633713,513.3563325505742,0
45.212513783365225,525.4362511614967,0
62.55756125573521,420.9404648983933,0
41.05392697780496,544.7519157038058,0
48.13128355838641,475.846947415828,0
45.60268941725825,507.3396505992775,0
64.46977884353733,580.6110314127712,0
51.965547765115744,544.8419657932766,0
60.31844539468635,486.5734676047084,0
35.14439626963028,455.4403887292356,0
52.67050265869259,392.4092299335348,0
58.89630795623437,464.042334037879,0
50.82283989275424,489.4434880586153,0
60.654803750653514,450.6410236424408,0
44.82711549899628,493.43715164538474,0
64.0934744018558,503.8425941479384,0
72.9889812361925,488.75720090959607,0
46.37161439560341,467.499870958827,0
45.54497478599228,508.43273359833637,0
64.533844771177,522.0970324784705,0
65.79572145730712,445.4800461278577,0
44.771399728467316,570.5466189873135,0
45.798131829041424,495.07059338578694,0
47.18215391139493,500.9424811472424,0
36.555494889657226,535.4107211628278,0
40.81348053515802,511.6608065631751,0
39.95859233247932,547.6568316956623,0
42.32202434895871,514.3562082600912,0
49.65315112613219,469.3781312679781,0
52.342147325365204,518.075176260305,0
65.50500492814076,442.81368963396693,0
40.016459592612094,505.42798528882616,0
59.843223984765835,498.33850046777695,0
47.86011155774491,489.59415713637304,0
49.50536290347567,493.57312442805346,0
56.74819492166604,405.90754772511804,0
38.772779784377015,472.5637546129519,0
53.82409746184051,504.64224505705573,0
51.66452208213056,507.99281959987,0
54.92451264008149,448.6162429537021,0
52.89168643907818,563.285392043235,0
74.55300139910895,456.691257589275,0
43.62260015748684,548.4728600263369,0
44.690030449981826,521.3597180935842,0
43.76859473575236,467.68863450780987,0
44.44522880839745,588.7655446304756,0
43.62612872693482,440.318158412176,0
61.89016531107552,545.9577086805001,0
64.20504247989855,550.0291159021489,0
44.29253706250524,466.46898954616773,0
41.67644426895771,569.6232650032165,0
54.71415556386404,487.49767427005236,0
44.477769557190285,514.4346814639929,0
56.32931817755511,513.0160919385611,0
52.029230208513,493.28456292647263,0
34.84255885002768,540.5404136579891,0
65.47505201330061,539.6744360276107,0
67.95877673095522,412.57340133809095,0
43.87211309515614,565.2170121439076,0
46.122984400640156,416.8754005982163,0
52.85865390724905,551.6273102170828,0
53.34456789987025,556.3352568413792,0
56.5854427267283,445.45167848924007,0
70.1020453876635,479.45928560227077,0
48.2305277250595,444.7147665757032,0
42.01702755461546,489.2539484855632,0
36.20680771985473,484.59828579071296,0
42.69069960058081,538.983026613467,0
49.66873027126203,565.5154373059804,0
67.94557863517788,569.7841905394978,0
44.823887009638284,471.8915986710849,0
52.237879516388986,489.53890631277363,0
49.83577103927248,415.8280903889525,0
61.88393273448084,459.7064966751906,0
75.26932425873622,548.2425816548729,0
44.69131227079679,580.7791411774116,0
45.10560557481778,438.2825564060039,0
60.44160877069072,470.3767870423553,0
56.81891489626312,498.67971215205364,0
68.46707325736034,514.0080579409804,0
55.839281853259635,459.5198240039177,0
46.40707909212941,521.2030522232045,0
55.90654830692309,476.3080326464542,0
61.087035805829075,499.27738645608605,0
58.204821811973645,527.3142124001849,0
55.07274031107298,500.3211134905469,0
60.666746895891535,478.1807054736716,0
61.692955904456724,494.51950980370844,0
63.82158991037527,495.58185203973323,0
56.48709887589643,481.4994485058936,0
48.328819196831454,487.0601968666449,0
51.46713686433323,579.9323585252358,0
62.06508966508357,528.045972397062,0
41.83064329012764,485.22598409854197,0
53.686733088729014,534.8477202255368,0
46.06661187672639,483.3090255121995,0
50.28744822934817,558.656231879332,0
62.78451862607299,518.4821096099047,0
51.910990680199035,494.63489279978853,0
50.46436548156149,522.3858462905139,0
36.40143859020081,421.45619239657503,0
57.46253566027221,443.6616265545097,0
56.45484181141075,440.30374968004725,0
71.6325472330546,507.14715473818535,0
46.92221765046999,586.6257499742546,0
52.19150327663939,611.5650073096316,0
52.49383683710755,531.9025550720379,0
65.77453279763475,525.0422237472228,0
49.047044676130476,409.94711329236304,0
52.790215257703395,472.8663100132989,0
56.078965097165394,460.61081240458805,0
51.86609123156358,468.9576200874442,0
45.535663854494715,491.5928090707605,0
51.94089992898308,476.3954711151436,0
60.73631749859772,401.03500948121064,0
39.7348470058894,537.3955128058767,0
51.32969674146876,446.36284871300967,0
42.99879185060827,511.9623432055575,0
61.950466289248425,603.7041334874987,0
34.76813095216225,454.03077042067883,0
44.410781527284115,373.4856238626835,0
53.772118750645205,485.69978890599447,0
65.65524029234341,555.0479817499286,0
49.34249738927012,597.9173727110297,0
44.44800473306802,438.52252027737916,0
68.8115706944059,524.8349611618261,0
35.51986099583756,476.73447716099736,0
28.011940433799182,494.7025822847932,0
54.40014450053332,632.2171673508517,0
44.97945775647389,424.85148358024236,0
39.787671828692865,512.6869830747287,0
57.08356447299353,523.3846585882717,0
52.43800713771199,554.2893162469674,0
44.359213692632714,504.8991576735448,0
37.19695601329106,515.4025269752051,0
58.724573282801444,480.4175716289104,0
56.50201177958661,513.4563470622554,0
49.00824136220617,482.84038622512946,0
68.46636996047665,531.0785944928025,0
39.29915233673847,481.5194831978183,0
34.74474829075261,518.8550196951094,0
43.080919301187556,498.5368593157511,0
49.54413983644502,556.3025125386084,0
52.43339449322692,497.4303138205757,0
47.5876394214367,411.3483765896559,0
53.520553965142966,563.0960750356996,0
37.48460575809556,454.71338495686905,0
64.4376460407326,467.311683067559,0
49.178488216074314,470.2169352978254,0
61.172958315881274,568.7219046585409,0
53.42725346377704,393.2162893010652,0
54.567532191537836,656.8874266829997,0
55.69767280232204,552.8028404533026,0
54.47708560017315,511.16194570645797,0
56.42722759867544,497.25529996918567,0
63.29152530132431,514.2777037428829,0
51.9652116970147,526.0561214189669,0
57.09003757588512,532.2607792975028,0
49.102643057127736,527.7802233001725,0
64.40117215449473,504.4790340627624,0
43.2360769794073,490.1330789846337,0
68.00940432910815,492.4363358173244,0
49.59842049355657,490.25458598236594,0
35.69224897881952,556.6885048433533,0
51.28104414910789,529.6778361140431,0
43.18948342525119,352.980568266786,0
58.406435489887244,532.795038826488,0
43.47376020697609,509.7368097359387,0
45.538165667852205,499.0645621777051,0
31.104592690544692,480.5740773455557,0
45.47693680750923,556.2056359993006,0
25.761206733710434,547.3763231061429,0
34.16097176514277,461.35611660881955,0
57.604146561442974,520.3526143562268,0
57.85800158650832,451.4171632729357,0
54.254575617849646,431.01909176055347,0
40.33023856870787,468.6641387705017,0
49.5228864385802,543.119673619138,0
49.963974609094315,547.6562522688043,0
38.416353108074574,525.6542710048647,0
65.0339830176715,536.2547893423998,0
58.77362290575671,525.8089143557479,0
47.79035826170336,467.92592023885237,0
50.26885838994531,521.5961272336971,0
52.08382807947552,540.0204762613841,0
29.582651315757094,537.7145664906787,0
47.52822617479403,559.4456685737322,0
43.180157520022014,535.4151923600532,0
39.983799901050844,517.5724103770791,0
47.18899707114045,553.5075119158214,0
67.97686526849523,498.673937037547,0
56.4084286126701,455.9062674386141,0
44.28821010217203,491.84665180281183,0
55.72582781356159,462.75486775967755,0
166.24108625128093,1082.5098264667636,1
192.77406646422412,913.28697842891,1
160.37900395000193,934.1883510924744,1
184.60192351804798,969.6273971223335,1
105.31926665231072,865.4129076526785,1
210.66468536864693,918.0742140278502,1
200.06027376811122,952.3779126455341,1
159.14556844659046,1087.4389180712728,1
232.96228342162027,1026.2561329001926,1
246.87850688132792,1019.3589911367544,1
119.62200678155129,1085.0897962167971,1
161.86376107168928,986.2628211600603,1
161.54288251063508,1039.046484992889,1
153.00484494455677,989.6778247067504,1
241.47374209658742,1026.536234939963,1
190.30869306135983,941.7241342388418,1
186.77425793446946,756.1182841723571,1
99.80688177966232,986.5720837813695,1
231.77090151046133,1142.274813609994,1
138.03708025732638,1092.6215402241592,1
202.9966315133164,1096.5397484591172,1
213.86884689790958,1123.6130721806219,1
268.03292979193253,1008.8657590961437,1
134.5589800440444,1019.7315707405595,1
49.024392208958744,938.234810456565,1
209.19247723768476,968.392714397295,1
290.0255590755427,1061.5771149771142,1
261.9473176469719,1120.3884437168817,1
210.4829707637313,986.0553724319001,1
175.41819071839763,954.9810735148588,1
240.35612983186553,1000.0527958856597,1
151.32269001477658,1060.1206748929114,1
223.81788846781097,855.6145183866458,1
225.27350795833135,770.3819046862761,1
253.01049537494399,944.9463150508417,1
337.9830019455539,877.9287574085841,1
219.62079835893834,949.185980235269,1
174.55181871462506,985.2219681182529,1
198.72128439040029,954.6751590976986,1
111.54620475554408,1145.2467534470745,1
165.2643434455471,1032.674476460232,1
179.5358780943448,1030.0474359610828,1
173.79558010327037,1062.2207144043402,1
207.6177436016861,886.1166882219231,1
158.87900338088997,1103.9111787420268,1
256.05153336622357,992.423571346454,1
200.01035324590987,1067.0480617241212,1
199.53498394306928,892.8142766959845,1
183.60526417435412,844.6241233983935,1
207.75953419294896,1081.7889658025028,1
